seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
44,medium,deepseekv4_attnmhc,wikitext2,validation,1638400,1.7393129467964172,5.693430389006617,2.509298162897161
44,medium,deepseekv4_attnmhc,wikitext2,validation,1843200,1.68227981030941,5.377802375375732,2.427016739721012
44,medium,deepseekv4_attnmhc,wikitext2,validation,2048000,1.6688877046108246,5.306262382325543,2.407696015242602
44,medium,deepseekv4_mhc,wikitext2,validation,2048,5.49976372718811,244.6341250427439,7.934481855275289
44,medium,deepseekv4_mhc,wikitext2,validation,204800,2.615698903799057,13.676771786109422,3.7736558369695974
44,medium,deepseekv4_mhc,wikitext2,validation,409600,2.303323984146118,10.007391641993864,3.322994089488214
44,medium,deepseekv4_mhc,wikitext2,validation,614400,2.175490617752075,8.806504690007285,3.1385695257313864
44,medium,deepseekv4_mhc,wikitext2,validation,819200,2.0287566781044006,7.604625481172017,2.926877198671586
44,medium,deepseekv4_mhc,wikitext2,validation,1024000,1.8805220425128937,6.556926963501133,2.7130198250157362
44,medium,deepseekv4_mhc,wikitext2,validation,1228800,1.859943836927414,6.423376004765544,2.683331749867171
44,medium,deepseekv4_mhc,wikitext2,validation,1433600,1.7724420875310898,5.885208019705327,2.5570934099439855
44,medium,deepseekv4_mhc,wikitext2,validation,1638400,1.749485343694687,5.751641795437234,2.5239738294562484
44,medium,deepseekv4_mhc,wikitext2,validation,1843200,1.7034524530172348,5.492878598663107,2.4575624063581047
44,medium,deepseekv4_mhc,wikitext2,validation,2048000,1.666342243552208,5.292772674111742,2.4040236911965596
